Unnamed: 0,name,price,dimension,amenities
0,"AT&D (2.0) | Spacious 3BED Apt (Lekki 1, Lagos)","$37 per night, originally $45","['7 guests', '3 bedrooms', '3 beds', '']","['Washer', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage: wardrobe', 'TV', 'Exercise equipment', 'Air conditioning', 'Portable fans', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Gas stove', 'Hot water kettle', 'Blender', 'Dining table', 'Patio or balcony', 'Free parking on premises', 'Shared gym in building', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
1,"Extravagant King Bed Apartment in Ikate, Lekki","$46 per night, originally $52","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Cleaning products', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'TV', 'Bluetooth sound system', 'Air conditioning', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Free parking on premises', 'Pool', 'Self check-in', 'Smart lock', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']"
2,"Beach Style City Hub, Work & Play,  City's Heart","$26 per night, originally $56","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Hair dryer', 'Washer', 'Iron', 'TV', 'Crib', 'Air conditioning', 'Heating', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Coffee maker', 'Free parking on premises', 'Pool', 'Private hot tub', 'Pets allowed', 'Self check-in', 'Lockbox', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']"
3,City View apartment - Lekki,"$44 per night, originally $71","['4 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Hair dryer', 'Iron', 'TV', 'Board games', 'Outdoor playground', 'Air conditioning', 'Security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Coffee maker', 'Outdoor dining area', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Lockbox', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
4,Aniboom infinity glass studio,"$46 per night, originally $54","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Irish spring body soap', 'Hot water', 'Washer', 'Essentials', 'Hangers', 'Iron', 'Clothing storage: closet and wardrobe', 'TV', 'Air conditioning', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Gas stove', 'Free parking on premises', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
5,24hrs light (Suite with pool & gym),$38 per night,"['2 guests', ' · 1 bedroom', ' · 1 bath', 'New Host']","['Outdoor shower', 'TV', 'Exercise equipment', 'Air conditioning', 'Security cameras on property', 'Fire extinguisher', 'Wifi', 'Hisense refrigerator', 'Microwave', 'Dishes and silverware', 'Stainless steel gas stove', 'Hot water kettle', 'Wine glasses', 'Trash compactor', 'Kitchenette', 'Beach access', 'Free parking on premises', 'Pool', 'Host greets you', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
6,Beachfront apartment. Best view in Lagos!,", ","['5 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2 baths']","['Beach view', 'Ocean view', 'Pool view', 'Sea view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Body soap', 'Hot water', 'Shower gel', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'Drying rack for clothing', '65"" HDTV with Netflix, premium cable, standard cable', 'Exercise equipment', 'Ping pong table', 'Pool table', ""Children's playroom"", 'Outdoor playground', 'AC - split type ductless system', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Gas stove', 'Oven', 'Hot water kettle', 'Coffee maker', 'Waterfront', 'Beach access – Beachfront', 'Laundromat nearby', 'Resort access', 'Private patio or balcony', 'Shared backyard – Fully fenced', 'Outdoor furniture', 'Free parking on premises', 'Free street parking', 'Shared outdoor pool - available all year, open specific hours, infinity', 'Private hot tub', 'Shared gym in building', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer']"
7,ARO (1.0)| 2BD Studio Flat (Abule-Egba/Lagos),"$13 per night, originally $15","['6 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2.5 baths']","['Bathtub', 'Dryer', 'Essentials', 'Bed linens', 'Iron', 'TV', 'Air conditioning', 'Portable fans', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Oven', 'Hot water kettle', 'Blender', 'Free parking on premises', 'Pets allowed', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
8,Grace Chamber is all en-suite with King sized bed,", ","['1 king bed', ' · Private attached bathroom', 'Superhost', ' · 4 years hosting']","['Bathtub', 'Hair dryer', 'Cleaning products', 'Imperial, Lux or Joy body soap', 'Hot water', 'Free washer – In building', 'Free dryer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Clothing storage: closet, wardrobe, and dresser', '32"" HDTV with Amazon Prime Video, Netflix, premium cable', 'Exercise equipment: free weights, stationary bike', 'Books and reading material', 'Window guards', 'AC - split type ductless system', 'Ceiling fan', 'Portable fans', 'Heating', 'Lock on bedroom door', 'Security cameras on property', 'Smoke alarm', 'First aid kit', 'Wifi – 21 Mbps', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Gas stove', 'Stainless steel oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Blender', 'Dining table', 'Paid resort access', 'Private patio or balcony', 'Free parking on premises', 'Free street parking', 'Private gym in building', 'Private living room', 'Luggage dropoff allowed', 'Long term stays allowed', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
9,Luxurious serviced apartment,$32 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Washer', 'TV', 'Air conditioning', 'Security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
10,"1bedroom with POOL, GYM, Wi-Fi, 24hrs power",$23 per night,"['3 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Hair dryer', 'Cleaning products', 'Hot water', 'Shower gel', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Clothing storage: closet', '55"" HDTV with Netflix, standard cable', 'Exercise equipment: elliptical, free weights, stationary bike, treadmill', 'Theme room', 'Window guards', 'AC - split type ductless system', 'Portable fans', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'LG refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Hot water kettle', 'Blender', 'Dining table', 'Free parking on premises', 'Free street parking', 'Shared outdoor pool - available all year, open specific hours', 'Shared gym in building', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Shampoo\nShampoo', 'Unavailable: Private entrance\nPrivate entrance', 'Unavailable: Heating\nHeating']"
11,Lovely studio apartment at Pine Court,$54 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Cleaning products', 'Irish spring body soap', 'Hot water', 'Washer', 'Essentials', 'Bed linens', 'Iron', 'Clothing storage: closet', 'TV', 'Air conditioning', 'Portable fans', 'Heating', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'LG refrigerator', 'Microwave', 'Dishes and silverware', 'Blender', 'Free parking on premises', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
12,"Luxury Waterfront Retreat 3 BR, Pool & Spacious","$267 per night, originally $301","['4 guests', ' · 3 bedrooms', ' · 3 beds', ' · 3.5 baths']","['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Washer', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: closet, wardrobe, and dresser', 'TV', 'Crib', 'Baby bath', 'Changing table', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Freezer', 'Gas stove', 'Stainless steel single oven', 'Hot water kettle', 'Coffee maker', 'Wine glasses', 'Blender', 'Dining table', 'Coffee', 'Shared patio or balcony', 'Backyard', 'Free parking on premises', 'Shared pool', 'Private hot tub', 'Pets allowed', 'Self check-in', 'Keypad', 'Unavailable: Security cameras on property\nSecurity cameras on property']"
13,Luxury 1 bedroom apartment in Lagos in Lekki,$58 per night,"['4 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Outdoor shower', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Mosquito net', 'Clothing storage', 'TV', 'Sound system', 'Exercise equipment', 'Arcade games', 'Laser tag', 'Board games', 'Air conditioning', 'Portable fans', 'Wifi', 'Dedicated workspace', 'Pocket wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Stove', 'Single oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Baking sheet', 'Blender', 'Trash compactor', 'Dining table', 'Bread maker', 'Paid resort access', 'Patio or balcony', 'Backyard', 'Outdoor furniture', 'Free parking on premises', 'Free street parking', 'Pool', 'Gym', 'Pets allowed', 'Luggage dropoff allowed', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Lockbox', 'Cleaning available during stay', 'Host greets you', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
14,"Luxury 5 Bed Home with Pool, PS 5,Snooker in Lekki",$306 per night,"['10 guests', ' · 5 bedrooms', ' · 5 beds', ' · 5.5 baths']","['Bathtub', 'Cleaning products', 'Bidet', 'Hot water', 'Washer', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Safe', 'Clothing storage: walk-in closet and closet', 'TV', 'Samsung and In Built Speakers Bluetooth sound system', 'Game console: PS5', 'Ping pong table', 'Pool table', 'Arcade games', 'Books and reading material', 'Standalone high chair - always at the listing', 'Window guards', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Samsung refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Dishwasher', 'SamSung stainless steel gas stove', 'Stainless steel oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Baking sheet', 'Blender', 'Trash compactor', 'Dining table', 'Private entrance', 'Patio or balcony', 'Private backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Free parking on premises', 'Free street parking', 'Pool', 'Private hot tub', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Heating\nHeating']"
15,The Foundry. Luxury 2BR w/pool,"$71 per night, originally $79","['4 guests', ' · 2 bedrooms', ' · 2 beds', ' · 3 baths']","['Pool view', 'Hair dryer', 'Cleaning products', 'The Foundry body soap', 'Hot water', 'Shower gel', 'Free washer – In unit', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Clothing storage: walk-in closet, closet, and wardrobe', '50"" HDTV with Amazon Prime Video, Netflix', 'Sound system', 'Window guards', 'Board games', 'AC - split type ductless system', 'Portable fans', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'LG refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Dishwasher', 'Stainless steel gas stove', 'Stainless steel oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Blender', 'Dining table', 'Private entrance', 'Laundromat nearby', 'Private patio or balcony', 'Free parking on premises', 'Free street parking', 'Shared outdoor pool - available all year, open 24 hours', 'Pets allowed', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Keypad', 'Housekeeping available 3 days a week - included with your stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
16,City Retreat:1BR Oasis in Lekki w/ Restaurant,"$68 per night, originally $83","['2 guests', ' · 1 bedroom', ' · 1 bath', '8 months hosting']","['Washer', 'TV', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Pool', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
17,One bedroom studio apartment Banana Island Estate,$63 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Cleaning products', 'Hot water', 'Free washer – In building', 'Free dryer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: walk-in closet, closet, and dresser', 'Ethernet connection', '36"" HDTV with Amazon Prime Video, Netflix, Fire TV', 'Exercise equipment: elliptical, free weights, stationary bike, treadmill, yoga mat', 'Window guards', 'Window AC unit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Gas stove', 'Hot water kettle', 'Wine glasses', 'Trash compactor', 'Private entrance', 'Laundromat nearby', 'Outdoor furniture', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours', 'Shared gym in building', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
18,City Retreat:1BR Oasis in Lekki w/ Restaurant,"$68 per night, originally $83","['2 guests', ' · 1 bedroom', ' · 1 bath', '8 months hosting']","['Washer', 'TV', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Pool', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
19,Lucky luxury apartments,"$71 per night, originally $87","['5 guests', ' · 2 bedrooms', ' · 2 beds', ' · 1.5 baths']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
20,Grace Chamber is all en-suite with King sized bed,", ","['1 king bed', ' · Private attached bathroom', 'Superhost', ' · 4 years hosting']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
21,Luxury 4 Bed House+Pool+PS5+Snoker+Tennis in Lekki,$248 per night,"['8 guests', ' · 4 bedrooms', ' · 4 beds', ' · 4.5 baths']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
22,"Condo with a hot tub, 247 security in Lekki 1",$34 per night,"['6 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Iron', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Hot tub', 'Pets allowed', 'Self check-in', 'Building staff', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
