Unnamed: 0,name,price,dimension,amenities
45,2 Bedroom Apartment in Lekki (Osapa),"$68 per night, originally $78","['4 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2.5 baths']","['Cleaning products', 'Body soap', 'Hot water', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage: closet', 'HDTV with Netflix, premium cable, Amazon Prime Video', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Hisense refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Blender', 'Dining table', 'Public or shared beach access', 'Free parking on premises', 'Long term stays allowed', 'Self check-in', 'Keypad', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Heating\nHeating']"
46,Shalom Abode is all en-suite with King sized bed,", ","['1 king bed', ' · Dedicated bathroom', 'Superhost', ' · 4 years hosting']","['Bathtub', 'Hair dryer', 'Cleaning products', 'Imperial, Lux and Joy body soap', 'Hot water', 'Free washer – In building', 'Free dryer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Clothing storage: closet, wardrobe, and dresser', '32"" HDTV with Amazon Prime Video, Netflix, premium cable', 'Exercise equipment: free weights, stationary bike', 'Books and reading material', 'AC - split type ductless system', 'Ceiling fan', 'Heating', 'Security cameras on property', 'Smoke alarm', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Stove', 'Stainless steel oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Blender', 'Dining table', 'Resort access', 'Private patio or balcony', 'Free parking on premises', 'Free street parking', 'Private gym in building', 'Long term stays allowed', 'Unavailable: Lock on bedroom door\nLock on bedroom door', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
47,Mph apartments 3,$15 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Washer', 'TV', 'Air conditioning', 'Security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
48,Lekki fully Serviced  2 bedroom Apt,"$86 per night, originally $97","['8 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2.5 baths']","['Bathtub', 'Cleaning products', 'Hot water', 'Free washer – In unit', 'Essentials', 'Bed linens', 'Iron', 'Drying rack for clothing', 'Clothing storage', 'HDTV with Netflix, premium cable, Amazon Prime Video', 'High chair', 'Air conditioning', 'Portable fans', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Oven', 'Hot water kettle', 'Wine glasses', 'Blender', 'Dining table', 'Patio or balcony', 'Backyard', 'Outdoor furniture', 'Free parking on premises', 'Pets allowed', 'Luggage dropoff allowed', 'Long term stays allowed', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
49,Delight room-unlimited wi-fi and 24 hrs electricit,", ","['1 bed', ' · Dedicated bathroom', 'Superhost', ' · 11 months hosting']","['Bathtub', 'Cleaning products', 'Hot water', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: walk-in closet', '42"" HDTV with Chromecast, Netflix, Roku', 'AC - split type ductless system', 'Portable fans', 'Lock on bedroom door', 'Security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Gas stove', 'Stainless steel single oven', 'Hot water kettle', 'Wine glasses', 'Dining table', 'Private entrance', 'Resort access', 'Shared patio or balcony', 'Backyard', 'Outdoor furniture', 'Free parking on premises', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Cleaning available during stay', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
50,247 electricity BAAI Comfy Bedroom & Livingroom 5,$15 per night,"['3 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
51,Nice Studio apartment with pool in Sigmabase VI,"$47 per night, originally $63","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Garden view', 'Hair dryer', 'Shampoo', 'Outdoor shower', 'Hot water', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Iron', 'TV', 'Exercise equipment', 'Crib', 'Outdoor playground', 'Air conditioning', 'Heating', 'Security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Patio or balcony', 'Backyard', 'Outdoor dining area', 'Free parking on premises', 'Shared pool', 'Gym', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
52,Beautiful 1bedroom in Ikoyi,$58 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Washer', 'Iron', 'TV', 'Air conditioning', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Free parking on premises', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
53,Cozy 2 Bedroom Flat in the heart of Lekki,$68 per night,"['4 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2.5 baths']","['Cleaning products', 'Dove body soap', 'Hot water', 'Washer', 'Free dryer – In unit', 'Essentials', 'Bed linens', 'Iron', 'Drying rack for clothing', 'Clothing storage: wardrobe', 'TV', 'Exercise equipment', 'Air conditioning', 'Security cameras on property', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Oven', 'Blender', 'Dining table', 'Patio or balcony', 'Outdoor furniture', 'Outdoor dining area', 'Free parking on premises', 'Pool', 'Elevator', 'Gym in building', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
54,"FEE-Big Studio Unit-Washer 24*7 light,WiFi Netflix","$43 per night, originally $57","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Hair dryer', 'Septol body soap', 'Hot water', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Clothing storage: closet', 'HDTV with Hulu, standard cable, Roku, Amazon Prime Video, Netflix, Chromecast, premium cable', 'Arcade games', 'Books and reading material', 'Air conditioning', 'Fire extinguisher', 'Wifi – 16 Mbps', 'Dedicated workspace', 'Kitchen', 'LG refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Other stainless steel gas stove', 'Hot water kettle', 'Coffee maker', 'Wine glasses', 'Toaster', 'Blender', 'Public or shared beach access', 'Private entrance', 'Laundromat nearby', 'Free parking on premises', 'Free street parking', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Free dryer\nFree dryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
55,Glorious room-unlimited wi-fi and 24 hrs electrici,", ","['1 bed', ' · Dedicated bathroom', 'Superhost', ' · 11 months hosting']","['Bathtub', 'Cleaning products', 'Free washer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Safe', 'Clothing storage: closet', '42"" HDTV with Chromecast, Netflix, Roku', 'AC - split type ductless system', 'Portable fans', 'Lock on bedroom door', 'Security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Hiesen refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Electric stove', 'Hot water kettle', 'Wine glasses', 'Blender', 'Dining table', 'Private backyard – Fully fenced', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
56,AHL Unit A - One Bedroom Apartment,"$37 per night, originally $45","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Valley view', 'Cleaning products', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Safe', 'Clothing storage: wardrobe', '50"" HDTV with Amazon Prime Video, Apple TV, Netflix, standard cable', 'Window guards', 'AC - split type ductless system', 'Security cameras on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Wifi – 45 Mbps', 'Dedicated workspace', 'Kitchen', 'Hisense refrigerator', 'Microwave', 'Dishes and silverware', 'Freezer', 'Panasonic stainless steel gas stove', 'Hot water kettle', 'Wine glasses', 'Barbecue utensils', 'Coffee', 'Private entrance', 'Laundromat nearby', 'Private backyard – Fully fenced', 'Private BBQ grill: gas', 'Free residential garage on premises – 1 space', 'Paid parking lot on premises – 1 space', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Heating\nHeating']"
57,Family cozy room Lekki 1 Lagos,$29 per night,"['4 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
58,Hospitality at its best,$29 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
59,247 electricity BAAI Comfy Bedroom & Livingroom 5,$15 per night,"['3 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
60,Lovely one bedroom with free parking at Pine Court,$61 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Cleaning products', 'Irish spring body soap', 'Bidet', 'Hot water', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage: closet', '42"" HDTV with premium cable, Amazon Prime Video, standard cable', 'AC - split type ductless system', 'Portable fans', 'Fire extinguisher', 'Wifi – 43 Mbps', 'Dedicated workspace', 'Kitchen', 'Microwave', 'Dishes and silverware', 'Mini fridge', 'Stainless steel oven', 'Hot water kettle', 'Free parking on premises', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
61,Skyfall,$61 per night,"['2 guests', ' · 1 bedroom', ' · 1 bath', '1 month hosting']","['Hair dryer', 'Washer', 'TV', 'Air conditioning', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Building staff', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
62,Superior 2-Bedroom Apartment,"$103 per night, originally $144","['4 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2 baths']","['Hot water', 'Free washer – In unit', 'Dryer', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Clothing storage: wardrobe', 'Ethernet connection', '65"" HDTV with Netflix', 'AC - split type ductless system', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Blender', 'Dining table', 'Beach access', 'Laundromat nearby', 'Resort access', 'Backyard - Fully fenced', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours, pool toys', 'Private hot tub', 'Long term stays allowed', 'Self check-in', 'Keypad', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
63,1BR Magical Cabin In the heart of the island,"$68 per night, originally $79","['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Garden view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Clothing storage: closet', 'TV', 'Books and reading material', 'Crib - available upon request', 'Pack ’n play/Travel crib', 'Baby bath', 'Children’s dinnerware', 'Changing table', 'Board games', 'AC - split type ductless system', 'Heating - split type ductless system', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Electric stove', 'Hot water kettle', 'Coffee maker: drip coffee maker', 'Wine glasses', 'Toaster', 'Blender', 'Coffee', 'Laundromat nearby', 'Private patio or balcony', 'Free parking on premises', 'Free street parking', 'Shared outdoor pool -', 'EV charger', 'Pets allowed', 'Self check-in', 'Lockbox', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Dryer\nDryer']"
64,Stay with Arthur,$35 per night,"['1 king bed', ' · Private attached bathroom', 'Superhost', ' · 2 years hosting']","['Bathtub', 'Cleaning products', 'Hot water', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Clothing storage: wardrobe', 'TV', 'Air conditioning', 'Lock on bedroom door', 'Security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Backyard', 'Free parking on premises', 'Long term stays allowed', 'Self check-in', 'Keypad', 'Cleaning available during stay', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
65,Mph 2,$14 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · Half-bath']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
66,signature retreat 3,$42 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Outdoor shower', 'TV', 'Air conditioning', 'Security cameras on property', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Outdoor dining area', 'Free parking on premises', 'Shared pool', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
67,Comfortable room in the heart of Lekki phase 1,$32 per night,"['3 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Garden view', 'Hair dryer', 'Shampoo', 'Hot water', 'Washer', 'Paid dryer – In building', 'Essentials', 'Hangers', 'Iron', 'HDTV with premium cable', 'Air conditioning', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Refrigerator', 'Resort access', 'Outdoor furniture', 'Free parking on premises', 'Breakfast', 'Smoking allowed', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
68,Cozy and Secure 1 bedroom fully serviced Apt C,$51 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1 bath']","['Cleaning products', 'Body soap', 'Bidet', 'Hot water', 'Free washer – In unit', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Safe', 'Mosquito net', 'Clothing storage: closet, wardrobe, and dresser', '55"" HDTV with Amazon Prime Video, Apple TV, Disney+, Netflix, premium cable', 'Children’s dinnerware', 'Window guards', 'Air conditioning', 'Portable fans', 'Security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Stainless steel stove', 'Stainless steel oven', 'Hot water kettle', 'Wine glasses', 'Blender', 'Trash compactor', 'Dining table', 'Coffee', 'Private entrance', 'Laundromat nearby', 'Shared backyard – Fully fenced', 'Free parking on premises', 'Free street parking', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
69,Bezalel Apartment III_Lekki (1Bed+Pool+24/7 Light),$57 per night,"['2 guests', ' · 1 bedroom', ' · 1 bed', ' · 1.5 baths']","['Washer', 'Iron', 'TV', 'Exercise equipment', 'Air conditioning', 'Security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Outdoor furniture', 'Free parking on premises', 'Shared pool', 'Gym', 'Self check-in', 'Lockbox', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
70,Luxury 4 Bed House+Pool+PS5+Snoker+Tennis in Lekki,$248 per night,"['8 guests', ' · 4 bedrooms', ' · 4 beds', ' · 4.5 baths']","['Bathtub', 'Cleaning products', 'Bidet', 'Hot water', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Safe', 'Clothing storage', 'TV', 'Sound system', 'Game console', 'Ping pong table', 'Pool table', 'High chair', 'Window guards', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Dishwasher', 'Stove', 'Oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Baking sheet', 'Blender', 'Trash compactor', 'Dining table', 'Private entrance', 'Patio or balcony', 'Backyard', 'Outdoor furniture', 'Outdoor dining area', 'Free parking on premises', 'Free street parking', 'Pool', 'Hot tub', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: Security cameras on property\nSecurity cameras on property', 'Unavailable: Heating\nHeating']"
71,Tranquil 2 bedroom home- Trabaye 14,$68 per night,"['4 guests', ' · 2 bedrooms', ' · 2 beds', ' · 2 baths']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
